#timestamp tx ty tz qx qy qz qw
362.9319263200 43.728340 56.253834  4.972448 0.001461 0.048559 0.124640 0.991012
363.0320247900 43.829037 56.271938  4.994933 0.010967 0.041081 0.114587 0.992503
363.1319801800 43.934689 56.290916  5.006989 0.014932 0.033637 0.105480 0.993740
363.2317357100 44.049049 56.308514  5.006279 0.018970 0.024095 0.100014 0.994513
363.3311587600 44.169914 56.328720  5.035880 0.021747 0.019175 0.102380 0.994323
363.4304661800 44.280773 56.347557  5.059344 0.024315 0.017074 0.110586 0.993422
363.5298992400 44.369129 56.384487  5.092565 0.022847 0.015653 0.120123 0.992373
363.6297312400 44.457546 56.421169  5.094775 0.015663 0.013372 0.124031 0.992065
363.7300798900 44.538345 56.453548  5.074830 0.010046 0.008775 0.118991 0.992806
363.8307678500 44.628490 56.471024  5.059845 0.010918 0.001188 0.104774 0.994435
363.9315012400 44.749104 56.494808  5.081481 0.016389 0.001323 0.090242 0.995784
364.0318463500 44.865910 56.515182  5.110774 0.018502 0.002519 0.082135 0.996446
364.1318294100 44.971241 56.544468  5.126836 0.019908 0.005178 0.077726 0.996763
364.2315720600 45.079243 56.575638  5.131585 0.016142 0.005489 0.075259 0.997018
364.3312847400 45.184990 56.602745  5.122582 0.009595 0.003548 0.074768 0.997149
364.4309852200 45.303467 56.618511  5.115892 0.004839 0.002221 0.077440 0.996983
364.5307263000 45.422001 56.649464  5.139741 0.001393 0.005830 0.082804 0.996548
364.6305177200 45.530941 56.673161  5.156452 -0.003863 0.010950 0.086857 0.996153
364.7305284500 45.639984 56.710289  5.176491 -0.011792 0.019347 0.086875 0.995961
364.8306445400 45.747723 56.742584  5.158715 -0.020877 0.023006 0.083824 0.995996
364.9308291800 45.854427 56.777824  5.122407 -0.021862 0.025641 0.079205 0.996289
365.0309430700 45.967411 56.790928  5.131613 -0.014621 0.025528 0.074599 0.996780
365.1309650300 46.068298 56.812824  5.166194 -0.005448 0.027177 0.071518 0.997054
365.2309292700 46.170727 56.830662  5.195151 -0.000805 0.027526 0.066690 0.997394
365.3309682900 46.264809 56.854332  5.216528 0.001375 0.028575 0.059306 0.997830
365.4310582700 46.361736 56.882668  5.222146 -0.002963 0.021519 0.049974 0.998514
365.5311253400 46.464119 56.894615  5.200913 -0.006793 0.010552 0.043428 0.998978
365.6310529800 46.581841 56.894108  5.209455 -0.004593 -0.000362 0.043412 0.999047
365.7307541200 46.689106 56.910114  5.238928 -0.003470 -0.002410 0.048911 0.998794
365.8304455000 46.793110 56.930607  5.258264 -0.002792 0.002611 0.053323 0.998570
365.9303156100 46.896107 56.965858  5.269134 -0.005140 0.007861 0.054639 0.998462
366.0303666400 47.002739 57.001198  5.251776 -0.008848 0.010400 0.050880 0.998611
366.1305864500 47.102184 57.035545  5.220115 -0.007383 0.010613 0.041232 0.999066
366.2308705600 47.207359 57.045719  5.237132 0.000150 0.008139 0.029946 0.999518
366.3310304300 47.315384 57.057125  5.267558 0.009348 0.010230 0.022265 0.999656
366.4309352100 47.426472 57.069538  5.282970 0.016479 0.015746 0.016863 0.999598
366.5307937700 47.528301 57.092545  5.309106 0.019379 0.020100 0.012344 0.999534
366.6306330200 47.649487 57.107822  5.297425 0.017242 0.024224 0.009773 0.999510
366.7304446900 47.757538 57.119026  5.280039 0.016639 0.022778 0.011942 0.999531
366.8301973900 47.876884 57.118877  5.291504 0.018090 0.022040 0.018765 0.999417
366.9300061800 47.974922 57.130821  5.319567 0.018912 0.024949 0.026022 0.999171
367.0300333800 48.066399 57.152431  5.334633 0.020518 0.027668 0.027644 0.999024
367.1303503700 48.153156 57.173058  5.342657 0.022772 0.028294 0.020477 0.999130
367.2308476000 48.252399 57.196774  5.338637 0.023208 0.025760 0.004996 0.999386
367.3313251900 48.355099 57.213268  5.332261 0.024504 0.020201 -0.012615 0.999416
367.4314779500 48.467037 57.205830  5.343221 0.027362 0.018766 -0.025872 0.999115
367.5311853100 48.588390 57.223095  5.383228 0.030561 0.026053 -0.033423 0.998634
367.6306326600 48.682541 57.234592  5.394073 0.029076 0.031187 -0.038999 0.998329
367.7301957000 48.793324 57.244556  5.395075 0.031616 0.032966 -0.045470 0.997921
367.8299126700 48.875191 57.254559  5.400314 0.031003 0.025027 -0.050779 0.997915
367.9297444300 48.972202 57.247787  5.395973 0.028469 0.014515 -0.053105 0.998078
368.0295595100 49.067238 57.237400  5.387585 0.028548 0.002899 -0.049589 0.998357
368.1293868200 49.155666 57.230751  5.412460 0.033429 -0.004142 -0.040835 0.998598
368.2292560100 49.241253 57.236301  5.442530 0.034074 -0.011408 -0.032697 0.998819
368.3293327500 49.331009 57.255974  5.467537 0.031195 -0.015425 -0.026856 0.999033
368.4295778200 49.415096 57.283848  5.474319 0.024137 -0.018083 -0.025452 0.999221
368.5299908300 49.514771 57.308048  5.458130 0.018980 -0.019750 -0.028954 0.999205
368.6304371800 49.608578 57.329716  5.459857 0.020340 -0.026156 -0.035951 0.998804
368.7307717700 49.703350 57.333714  5.482532 0.023998 -0.027554 -0.043127 0.998401
368.8309398400 49.799118 57.337784  5.502087 0.026992 -0.024671 -0.052767 0.997937
368.9310482600 49.901646 57.332916  5.508614 0.032865 -0.016780 -0.064072 0.997263
369.0310092900 50.003139 57.333878  5.518980 0.034810 -0.011069 -0.074963 0.996517
369.1307278600 50.114746 57.317097  5.519283 0.031179 -0.003736 -0.082695 0.996080
369.2302281800 50.236259 57.298695  5.499131 0.029508 0.001280 -0.084861 0.995955
369.3296364500 50.351482 57.281216  5.532231 0.028451 0.005775 -0.079955 0.996376
369.4290399300 50.458164 57.267155  5.558125 0.023236 0.014152 -0.072243 0.997016
369.5287562200 50.574524 57.276722  5.567246 0.018301 0.027093 -0.068136 0.997140
369.6288098400 50.675667 57.282703  5.565518 0.012801 0.033796 -0.069526 0.996925
369.7292220100 50.792030 57.285049  5.540078 0.010329 0.041457 -0.077730 0.996059
369.8297405300 50.910389 57.295792  5.526567 0.012495 0.045653 -0.091085 0.994718
369.9302501400 51.020939 57.283974  5.553097 0.014250 0.051574 -0.105888 0.992938
370.0305788700 51.124905 57.274643  5.576901 0.013087 0.053660 -0.118848 0.991375
370.1306267800 51.237011 57.251278  5.556093 0.013397 0.051827 -0.126567 0.990513
370.2302941500 51.332287 57.214680  5.552192 0.020355 0.043894 -0.124717 0.991012
370.3297095700 51.432545 57.183598  5.560425 0.025456 0.034886 -0.116213 0.992285
370.4291377800 51.523335 57.159782  5.562109 0.028441 0.029247 -0.106020 0.993527
370.5287851700 51.624733 57.146584  5.596768 0.029650 0.028643 -0.099425 0.994191
370.6288236800 51.708260 57.147121  5.631907 0.024437 0.026835 -0.098359 0.994489
370.7291642500 51.809650 57.139748  5.638828 0.018780 0.027045 -0.100493 0.994393
370.8295469400 51.906075 57.125790  5.626835 0.015147 0.024093 -0.100965 0.994483
370.9297361700 52.007252 57.119511  5.611039 0.014762 0.017927 -0.098463 0.994870
371.0297843000 52.095894 57.108593  5.608822 0.018145 0.009583 -0.096193 0.995151
371.1298588300 52.193691 57.096466  5.638947 0.020462 0.006354 -0.095035 0.995243
371.2300182400 52.279152 57.087910  5.670998 0.020016 0.006450 -0.098414 0.994923
371.3302466000 52.377701 57.078205  5.675865 0.020387 0.010550 -0.105791 0.994124
371.4303785500 52.481480 57.060577  5.677160 0.020144 0.010820 -0.113399 0.993286
371.5303535000 52.579960 57.034946  5.668833 0.018985 0.008610 -0.117976 0.992798
371.6300696500 52.685978 57.000420  5.663836 0.019506 0.007480 -0.116568 0.992963
371.7296109300 52.793659 56.972282  5.684908 0.022256 0.010035 -0.110066 0.993624
371.8291757900 52.880829 56.952168  5.704198 0.021628 0.009706 -0.102300 0.994471
371.9289515500 52.979660 56.941017  5.713849 0.023895 0.015104 -0.096498 0.994932
372.0289172900 53.080254 56.937431  5.721826 0.022760 0.016989 -0.093884 0.995178
372.1291281100 53.178120 56.931156  5.709033 0.020211 0.020148 -0.094502 0.995116
372.2294658100 53.295208 56.930607  5.694288 0.020650 0.021651 -0.098071 0.994730
372.3298554400 53.385265 56.924446  5.706578 0.025336 0.018720 -0.103804 0.994099
372.4301468400 53.477390 56.910107  5.734134 0.027500 0.016494 -0.110511 0.993357
372.5302880500 53.579178 56.882824  5.738011 0.031496 0.015496 -0.116139 0.992613
372.6301910500 53.673676 56.861568  5.738062 0.035176 0.011207 -0.118002 0.992327
372.7299456100 53.774803 56.830921  5.731843 0.037453 0.003109 -0.117401 0.992373
372.8296574500 53.870388 56.803551  5.735221 0.037497 -0.004498 -0.114181 0.992742
372.9293746100 53.969501 56.779053  5.761134 0.037602 -0.008814 -0.108414 0.993355
373.0291009100 54.061966 56.757755  5.784966 0.034232 -0.012112 -0.100877 0.994236
373.1289675700 54.165710 56.754360  5.799624 0.032445 -0.009065 -0.095393 0.994870
373.2290227100 54.265732 56.758701  5.803381 0.027149 -0.008355 -0.093527 0.995211
373.3292252200 54.369682 56.763161  5.781636 0.022474 -0.010146 -0.094920 0.995180
373.4294548400 54.473465 56.756653  5.761252 0.024213 -0.013284 -0.097466 0.994856
373.5295931700 54.577747 56.744724  5.789649 0.029672 -0.011545 -0.098865 0.994591
373.6296355700 54.674873 56.730164  5.819807 0.030621 -0.004865 -0.100835 0.994420
373.7297605600 54.788544 56.723564  5.822096 0.033476 0.004206 -0.107767 0.993604
373.8299847200 54.886509 56.706856  5.825649 0.035747 0.007051 -0.116821 0.992484
373.9301061700 54.984104 56.678291  5.819019 0.035032 0.004632 -0.125150 0.991508
374.0300753400 55.093361 56.647564  5.802997 0.034746 -0.000200 -0.129469 0.990975
374.1297838700 55.187317 56.601124  5.831771 0.037059 -0.004858 -0.128657 0.990985
374.2294267800 55.286781 56.577866  5.865992 0.034518 -0.004415 -0.125073 0.991537
374.3291761200 55.385952 56.556084  5.887250 0.031097 0.001380 -0.123001 0.991918
374.4291663500 55.492710 56.557831  5.894365 0.025530 0.008469 -0.126203 0.991640
374.5292999000 55.602039 56.546326  5.878878 0.019671 0.013643 -0.133128 0.990810
374.6294768200 55.717075 56.537479  5.858574 0.017544 0.016807 -0.142084 0.989556
374.7295989300 55.838177 56.506287  5.874208 0.019778 0.023939 -0.148668 0.988400
374.8295890000 55.952301 56.484585  5.901814 0.021170 0.030171 -0.150224 0.987965
374.9295234300 56.054668 56.458279  5.904058 0.025301 0.030200 -0.149837 0.987925
375.0294462800 56.148685 56.435383  5.925618 0.029251 0.024999 -0.149202 0.988058
375.1294059000 56.243896 56.414593  5.935526 0.026369 0.016329 -0.147081 0.988638
375.2293260800 56.347301 56.382713  5.925230 0.021209 0.009514 -0.139483 0.989952
375.3291469900 56.443428 56.351070  5.939383 0.018758 0.004373 -0.126941 0.991723
375.4289632300 56.531754 56.339859  5.977173 0.011974 0.000340 -0.113353 0.993483
375.5289551000 56.617229 56.327797  5.991478 0.006301 0.002953 -0.103504 0.994605
375.6291132500 56.718800 56.326904  5.991588 0.000629 0.005332 -0.097853 0.995186
375.7293623600 56.808895 56.316105  5.976069 -0.003454 0.001299 -0.097192 0.995259
375.8296531300 56.913380 56.308098  5.950815 -0.002972 -0.003331 -0.100590 0.994918
375.9299172800 57.000851 56.284508  5.981081 -0.000025 -0.009281 -0.107300 0.994183
376.0300748600 57.111225 56.265949  6.005101 0.001773 -0.000417 -0.116372 0.993204
376.1300805300 57.217670 56.239391  6.003470 0.003636 0.011762 -0.128801 0.991594
376.2300351800 57.340748 56.201889  6.014787 0.007610 0.022775 -0.141221 0.989687
376.3298032400 57.456398 56.164513  6.010018 0.008590 0.027467 -0.151774 0.987996
376.4293599900 57.585976 56.117176  5.992823 0.009182 0.029622 -0.156574 0.987179
376.5288002600 57.690205 56.058407  6.010052 0.011852 0.026452 -0.152874 0.987821
376.6281363600 57.822475 56.017124  6.029216 0.014260 0.035688 -0.141517 0.989190
376.7276789200 57.933048 55.996773  6.056196 0.012707 0.050930 -0.129426 0.990199
376.8275783300 58.059933 55.993042  6.063274 0.006432 0.063799 -0.121087 0.990569
376.9278974000 58.159672 55.992157  6.049378 0.000897 0.063319 -0.119647 0.990795
377.0284540900 58.269722 55.984608  6.033091 -0.001211 0.054274 -0.123062 0.990913
377.1290905400 58.365196 55.964283  6.066372 -0.004005 0.047905 -0.128175 0.990586
377.2295536500 58.477425 55.949879  6.091817 -0.006750 0.049143 -0.130921 0.990151
377.3298351400 58.578743 55.920727  6.081308 -0.004658 0.049906 -0.134279 0.989675
377.4298082800 58.681229 55.883049  6.086085 0.003239 0.043424 -0.135358 0.989839
377.5295282100 58.772827 55.849827  6.090736 0.009285 0.028785 -0.133240 0.990622
377.6290756900 58.869907 55.815807  6.104901 0.009572 0.014626 -0.127954 0.991626
377.7285675400 58.970493 55.785213  6.129706 0.006290 0.008894 -0.121205 0.992568
377.8282001700 59.059151 55.774170  6.166363 -0.000680 0.009201 -0.116104 0.993194
377.9281013000 59.161739 55.759480  6.162011 -0.005062 0.016517 -0.115851 0.993116
378.0282142700 59.275440 55.745213  6.156570 -0.004511 0.018426 -0.117726 0.992865
378.1284045500 59.378349 55.727215  6.150113 -0.002715 0.011674 -0.120162 0.992682
378.2286260600 59.482689 55.715218  6.147328 -0.000107 0.008127 -0.123772 0.992277
378.3288321400 59.598785 55.697376  6.166382 0.003383 0.015960 -0.127487 0.991706
378.4290292100 59.704754 55.679382  6.191349 0.003823 0.027614 -0.133518 0.990654
378.5292334100 59.832771 55.655918  6.180986 0.009579 0.042042 -0.140460 0.989147
378.6292701400 59.948654 55.620361  6.195721 0.013957 0.044739 -0.143618 0.988523
378.7290980800 60.067108 55.591461  6.193917 0.014166 0.043460 -0.141512 0.988881
378.8288114600 60.172642 55.561077  6.192554 0.013040 0.038872 -0.134837 0.990019
378.9284361000 60.286686 55.536667  6.220425 0.012865 0.041929 -0.124408 0.991261
379.0281893400 60.385597 55.529579  6.247874 0.010368 0.045654 -0.115400 0.992215
379.1281041800 60.500702 55.532986  6.264170 0.007625 0.053935 -0.109739 0.992467
379.2281676000 60.602993 55.538074  6.270018 0.003684 0.056593 -0.107765 0.992558
379.3284025900 60.707737 55.549805  6.264819 0.000059 0.052953 -0.112191 0.992275
379.4288294800 60.802284 55.546757  6.258368 0.001066 0.043811 -0.120862 0.991702
379.5290756900 60.904995 55.522255  6.276961 0.005996 0.038132 -0.126217 0.991251
379.6290042700 60.989288 55.498814  6.282534 0.013520 0.029936 -0.130136 0.990952
379.7289094100 61.077728 55.469521  6.310214 0.022571 0.024158 -0.135060 0.990286
379.8289587900 61.178535 55.441097  6.324690 0.023719 0.021234 -0.142873 0.989229
379.9290387700 61.295147 55.403950  6.310072 0.019598 0.021152 -0.151042 0.988107
380.0289809600 61.414013 55.350201  6.312510 0.017031 0.024300 -0.154810 0.987499
380.1287024500 61.527115 55.313091  6.335499 0.018216 0.028747 -0.152134 0.987774
380.2283750200 61.645363 55.279163  6.358834 0.018159 0.033693 -0.146961 0.988401
380.3280871400 61.757256 55.258179  6.359269 0.015759 0.038543 -0.139995 0.989276
380.4279459300 61.865238 55.244877  6.351586 0.012220 0.035789 -0.135857 0.990007
380.5280542300 61.962502 55.238140  6.329032 0.012386 0.029259 -0.136396 0.990145
380.6283346900 62.064190 55.208126  6.341527 0.017340 0.021365 -0.141156 0.989605
380.7286077400 62.163479 55.175423  6.373806 0.024388 0.018808 -0.146035 0.988800
380.8288578200 62.270355 55.133900  6.382483 0.031934 0.022498 -0.151594 0.987671
380.9290308400 62.378323 55.096699  6.403793 0.035566 0.022364 -0.156067 0.986853
381.0291078200 62.493206 55.060799  6.411031 0.031532 0.018248 -0.158302 0.986718
381.1289961100 62.607193 55.014797  6.403676 0.025525 0.013458 -0.155601 0.987399
381.2287553100 62.713390 54.967957  6.418174 0.025043 0.012623 -0.147332 0.988689
381.3284472100 62.815811 54.934540  6.442913 0.024789 0.012165 -0.137529 0.990113
381.4283240800 62.921520 54.912853  6.457911 0.024870 0.015003 -0.129576 0.991144
381.5283814700 63.022751 54.903908  6.469625 0.020788 0.012295 -0.125745 0.991769
381.6286517900 63.129173 54.899811  6.457767 0.015188 0.010130 -0.127889 0.991620
381.7290066300 63.239384 54.877869  6.450869 0.015232 0.006221 -0.133418 0.990923
381.8293034700 63.354652 54.837410  6.476424 0.019739 0.007418 -0.137418 0.990289
381.9293584500 63.460358 54.805729  6.505330 0.021668 0.011583 -0.140467 0.989780
382.0293389200 63.571774 54.777382  6.515931 0.022085 0.017313 -0.145262 0.988995
382.1292665500 63.682209 54.742451  6.514856 0.020133 0.016954 -0.150832 0.988209
382.2290699500 63.803356 54.695332  6.504541 0.016750 0.014714 -0.152475 0.988056
382.3287112000 63.922485 54.644058  6.509739 0.015704 0.017809 -0.148528 0.988623
382.4283276500 64.039391 54.603924  6.544431 0.015122 0.027559 -0.139487 0.989725
382.5280315800 64.161789 54.575012  6.561014 0.012757 0.042907 -0.131055 0.990364
382.6279357600 64.277084 54.558552  6.575725 0.009575 0.053171 -0.122561 0.990989
382.7279307800 64.373238 54.555939  6.573421 0.004683 0.046995 -0.117049 0.992002
382.8280876400 64.472672 54.551086  6.559999 0.001690 0.034668 -0.114318 0.992838
382.9283390000 64.574211 54.531170  6.571864 0.002285 0.028633 -0.111851 0.993310
383.0285697100 64.684875 54.517284  6.607139 0.005969 0.031884 -0.105531 0.993887
383.1287111400 64.796471 54.495766  6.610842 0.008443 0.035095 -0.098617 0.994471
383.2287597800 64.906082 54.476913  6.627982 0.013556 0.038646 -0.088383 0.995244
383.3286603800 65.021385 54.456898  6.628038 0.013473 0.040754 -0.075928 0.996189
383.4285049400 65.136833 54.443283  6.622100 0.009627 0.040881 -0.061831 0.997203
383.5284112600 65.238205 54.433029  6.630942 0.004781 0.037736 -0.050313 0.998009
383.6284434100 65.339661 54.431786  6.660282 -0.000120 0.038467 -0.043008 0.998334
383.7286990400 65.446854 54.425938  6.667276 -0.007085 0.042873 -0.041940 0.998175
383.8290356200 65.554985 54.423557  6.671050 -0.012765 0.050020 -0.042671 0.997755
383.9292708500 65.671364 54.415115  6.654492 -0.015654 0.048776 -0.044357 0.997702
384.0292520400 65.793999 54.406258  6.634804 -0.015012 0.044845 -0.044883 0.997872
384.1290487500 65.920303 54.383358  6.621438 -0.011977 0.051159 -0.043537 0.997669
384.2287013700 66.039696 54.368313  6.645212 -0.007162 0.062670 -0.042390 0.997108
384.3284779200 66.146095 54.345306  6.659863 0.001496 0.071735 -0.044556 0.996427
384.4284374800 66.239571 54.320755  6.692544 0.008923 0.067440 -0.049178 0.996471
384.5284726300 66.333260 54.289467  6.706422 0.009022 0.054135 -0.053690 0.997048
384.6284805800 66.434486 54.260925  6.707380 0.008274 0.039310 -0.054243 0.997719
384.7283528600 66.532249 54.223038  6.729030 0.008287 0.028379 -0.049097 0.998356
384.8282206000 66.625603 54.207172  6.762861 0.006478 0.019901 -0.041101 0.998936
384.9281045600 66.719841 54.203312  6.792614 0.001375 0.016798 -0.033155 0.999308
385.0281158900 66.829079 54.207016  6.782376 -0.010347 0.023186 -0.028986 0.999257
385.1282954000 66.931793 54.215290  6.759152 -0.014076 0.025841 -0.027577 0.999187
385.2285277400 67.043556 54.215637  6.752651 -0.011490 0.021973 -0.029347 0.999262
385.3287135100 67.166779 54.203979  6.773999 -0.008156 0.026221 -0.028523 0.999216
385.4287342100 67.266029 54.206345  6.813886 -0.007807 0.027523 -0.026931 0.999228
385.5287443500 67.369965 54.199097  6.822271 -0.007213 0.029301 -0.027621 0.999163
385.6287258400 67.471512 54.190273  6.832732 -0.008998 0.024703 -0.026727 0.999297
385.7286024900 67.583397 54.181080  6.830946 -0.013202 0.016208 -0.020785 0.999565
385.8282624800 67.703804 54.166115  6.820309 -0.014449 0.007000 -0.005682 0.999855
385.9278032100 67.813431 54.163906  6.841187 -0.016887 0.001200 0.015458 0.999737
386.0274839000 67.926010 54.174118  6.862299 -0.023893 0.005421 0.036223 0.999043
386.1274700300 68.034958 54.192173  6.861088 -0.032336 0.016941 0.053116 0.997921
386.2277997400 68.141335 54.217457  6.846296 -0.034520 0.022178 0.063133 0.997161
386.3283845000 68.248436 54.234421  6.812016 -0.032352 0.027249 0.065468 0.996958
386.4290888300 68.349419 54.251442  6.845334 -0.023032 0.023488 0.060812 0.997607
386.5296488800 68.472275 54.255669  6.860777 -0.020279 0.027598 0.053510 0.997980
386.6298580800 68.594833 54.257053  6.865018 -0.018326 0.037921 0.048206 0.997949
386.7296128500 68.713020 54.256493  6.877516 -0.013846 0.045156 0.047978 0.997731
386.8290901600 68.809143 54.254341  6.891875 -0.011101 0.035691 0.052266 0.997933
386.9285164400 68.916115 54.248898  6.882698 -0.011364 0.022335 0.061357 0.997801
387.0279226400 69.015892 54.250912  6.891934 -0.010003 0.010526 0.074445 0.997119
387.1275026400 69.103592 54.250309  6.919572 -0.008272 0.007061 0.086806 0.996166
387.2275138700 69.189415 54.258266  6.944009 -0.011089 0.006622 0.093229 0.995561
387.3278805500 69.276016 54.270542  6.960258 -0.016868 0.008714 0.093067 0.995479
387.4283748800 69.377037 54.284988  6.952363 -0.022445 0.007590 0.090258 0.995637
387.5287865700 69.484314 54.301163  6.935471 -0.025194 0.005142 0.089541 0.995651
387.6288716800 69.596001 54.318985  6.952801 -0.024831 0.001304 0.093370 0.995321
387.7286811600 69.719170 54.333450  6.950309 -0.025525 0.008427 0.100852 0.994538
387.8283002000 69.822342 54.355064  6.966278 -0.027269 0.018239 0.106131 0.993811
387.9281695200 69.925766 54.376904  6.976604 -0.028092 0.028563 0.106855 0.993467
388.0281825200 70.027496 54.394211  6.981492 -0.029360 0.028138 0.104888 0.993652
388.1282298000 70.143883 54.409370  6.972800 -0.029401 0.021125 0.105895 0.993718
388.2281358400 70.262482 54.422707  6.973896 -0.025307 0.012238 0.114737 0.992998
388.3278606800 70.376610 54.436020  6.985582 -0.024082 0.013031 0.130376 0.991086
388.4276098300 70.476860 54.465321  7.022832 -0.028313 0.018199 0.146359 0.988659
388.5276018400 70.558815 54.500664  7.038502 -0.036038 0.019591 0.156341 0.986851
388.6278608100 70.645279 54.531216  7.026106 -0.040376 0.016056 0.158727 0.986366
388.7282339700 70.744041 54.559868  7.000140 -0.036023 0.010683 0.156538 0.986957
388.8284829600 70.856956 54.586807  7.001368 -0.029483 0.012639 0.155159 0.987369
388.9284537900 70.967575 54.615795  7.027904 -0.026144 0.021019 0.156519 0.987105
389.0282737500 71.077110 54.640186  7.033174 -0.021718 0.030160 0.156489 0.986980
389.1281734900 71.176689 54.665249  7.054654 -0.015881 0.035268 0.155035 0.987151
389.2280279300 71.267639 54.691177  7.077491 -0.016979 0.026886 0.152597 0.987777
389.3278854700 71.365181 54.722443  7.080560 -0.023605 0.014239 0.151959 0.988002
389.4276930700 71.474686 54.758377  7.080446 -0.027576 0.003520 0.157839 0.987074
389.5273881100 71.587967 54.795300  7.102860 -0.030776 0.000315 0.171325 0.984734
389.6270637300 71.692375 54.833225  7.111649 -0.033184 0.004538 0.189698 0.981271
389.7268622500 71.787598 54.876339  7.121565 -0.034158 0.008144 0.208349 0.977424
389.8269681700 71.870590 54.921730  7.129648 -0.032754 0.002202 0.222609 0.974355
389.9273251000 71.950821 54.971390  7.128842 -0.033494 -0.003316 0.230737 0.972434
390.0279018800 72.054260 55.021500  7.121399 -0.034049 -0.000451 0.235024 0.971393
390.1283311800 72.151993 55.071663  7.144021 -0.030050 0.005471 0.240068 0.970275
390.2285771400 72.248665 55.117359  7.158743 -0.028167 0.011537 0.243156 0.969509
390.3286999600 72.340034 55.164188  7.181303 -0.026361 0.013483 0.244447 0.969211
390.4287430100 72.424599 55.211552  7.187546 -0.026571 0.006094 0.246034 0.968878
390.5285376800 72.523170 55.256248  7.175375 -0.026710 -0.003520 0.251473 0.967489
390.6281290500 72.619827 55.313976  7.192302 -0.023884 -0.013468 0.263901 0.964160
390.7275563900 72.714203 55.369068  7.213275 -0.024416 -0.013206 0.281390 0.959192
390.8270729400 72.795815 55.425377  7.235343 -0.026923 -0.008240 0.299107 0.953804
390.9268875300 72.871269 55.493923  7.249156 -0.033377 -0.005775 0.312784 0.949220
391.0269815200 72.950508 55.565521  7.228005 -0.038300 -0.004673 0.322222 0.945878
391.1272952700 73.039047 55.645367  7.205066 -0.036534 -0.000339 0.329875 0.943317
391.2276874500 73.115120 55.724426  7.223748 -0.031612 0.004084 0.334499 0.941857
391.3281537400 73.196060 55.797417  7.241570 -0.029539 0.011480 0.335790 0.941404
391.4285358100 73.279251 55.870529  7.266348 -0.025762 0.013666 0.334148 0.942069
391.5287591700 73.353188 55.933407  7.279090 -0.021820 0.013810 0.332187 0.942860
391.6287074100 73.436012 56.009312  7.293941 -0.021613 0.009754 0.334243 0.942189
391.7282975000 73.523430 56.096893  7.287183 -0.029019 0.011489 0.342143 0.939129
391.8276869300 73.606956 56.192242  7.284055 -0.038527 0.019842 0.355267 0.933760
391.9271059300 73.702095 56.283268  7.291643 -0.049582 0.032894 0.370845 0.926787
392.0267040600 73.767647 56.363022  7.311589 -0.059002 0.038681 0.383775 0.920728
392.1266758000 73.833809 56.440296  7.316885 -0.066659 0.041229 0.391295 0.916921
392.2269647700 73.902382 56.527454  7.308709 -0.072605 0.039174 0.395025 0.914959
392.3274403200 73.969177 56.613705  7.286096 -0.074745 0.036457 0.397056 0.914019
392.4278320500 74.035690 56.702419  7.289917 -0.072793 0.036643 0.399005 0.913320
392.5280841200 74.103722 56.792416  7.301614 -0.072714 0.039051 0.404437 0.910834
392.6280136300 74.167480 56.873089  7.316850 -0.073248 0.035778 0.413380 0.906902
392.7278646200 74.227577 56.947678  7.331883 -0.070051 0.031510 0.424442 0.902191
392.8276224100 74.283081 57.023369  7.335067 -0.064099 0.021195 0.438670 0.896109
392.9273258000 74.345345 57.095814  7.329115 -0.059315 0.010536 0.456816 0.887519
393.0270068300 74.388466 57.175087  7.345009 -0.056031 0.002043 0.476309 0.877488
393.1268995800 74.447037 57.252953  7.357913 -0.059614 0.001113 0.492486 0.868275
393.2270864900 74.492020 57.336834  7.373050 -0.067667 0.003869 0.504229 0.860906
393.3274667600 74.540504 57.428555  7.370265 -0.076847 0.007408 0.513092 0.854855
393.4278831200 74.580894 57.515236  7.358560 -0.078953 0.005789 0.519959 0.850515
393.5282775700 74.617935 57.597973  7.338780 -0.076558 0.001671 0.524960 0.847675
393.6284332600 74.652321 57.692917  7.356079 -0.073723 0.000498 0.530165 0.844683
393.7283434600 74.694878 57.789108  7.385612 -0.077124 0.001941 0.536104 0.840620
393.8282079300 74.726982 57.878479  7.378159 -0.080295 0.003031 0.540653 0.837399
393.9280194000 74.755371 57.966663  7.384919 -0.075955 0.000310 0.546842 0.833783
394.0276775100 74.793167 58.058846  7.380601 -0.069287 -0.006487 0.558070 0.826870
394.1272441200 74.831100 58.143799  7.374587 -0.066029 -0.012776 0.572877 0.816877
394.2268625800 74.849640 58.229923  7.403350 -0.061427 -0.023971 0.587593 0.806466
394.3266956500 74.874176 58.320290  7.405299 -0.065618 -0.029258 0.598798 0.797671
394.4267691400 74.895088 58.422466  7.410360 -0.074300 -0.027442 0.606262 0.791311
394.5270598900 74.913361 58.532394  7.394516 -0.083218 -0.020878 0.611660 0.786455
394.6273901400 74.934113 58.640930  7.365553 -0.082468 -0.014710 0.616923 0.782553
394.7276250000 74.950378 58.750439  7.342971 -0.078791 -0.007771 0.622543 0.778570
394.8276957100 74.960602 58.863682  7.353781 -0.074705 -0.000860 0.629174 0.773665
394.9276549000 74.967262 58.979744  7.368835 -0.074183 0.007786 0.636970 0.767271
395.0275657900 74.977745 59.076862  7.368180 -0.076938 0.015847 0.642950 0.761869
395.1276125100 74.986267 59.182308  7.376641 -0.077298 0.023269 0.646776 0.758396
395.2276951800 74.991188 59.289665  7.378437 -0.076851 0.022414 0.652060 0.753929
